Participant ID,Global Time,CoP X,CoP Y,Weight Shift Success?,CoM X,CoM Y,CoM Z,Target Number,Trial Number
1,75.49935,-0.2964792,-1.474173,NO,0,0,0,4,12
1,75.51046,-0.2963582,-1.475134,NO,0,0,0,4,12
1,75.52157,-0.3134254,-1.493182,NO,0,0,0,4,12
1,75.53268,-0.3134254,-1.493182,NO,0,0,0,4,12
1,75.54379,-0.2990955,-1.473214,NO,0,0,0,4,12
1,75.55489,-0.3283874,-1.445924,NO,0,0,0,4,12
1,75.566,-0.3283874,-1.445924,NO,0,0,0,4,12
1,75.57711,-0.3857768,-1.438651,NO,0,0,0,4,12
1,75.58822,-0.344259,-1.429865,NO,0,0,0,4,12
1,75.59933,-0.3959586,-1.420438,NO,0,0,0,4,12
1,75.61044,-0.3959586,-1.420438,NO,0,0,0,4,12
1,75.62154,-0.3875259,-1.404219,NO,0,0,0,4,12
1,75.63265,-0.3875259,-1.404219,NO,0,0,0,4,12
1,75.64376,-0.4243512,-1.43293,NO,0,0,0,4,12
1,75.65487,-0.3880685,-1.441051,NO,0,0,0,4,12
1,75.66598,-0.3880685,-1.441051,NO,0,0,0,4,12
1,75.67709,-0.4240136,-1.415694,NO,0,0,0,4,12
1,75.68819,-0.4240136,-1.415694,NO,0,0,0,4,12
1,75.6993,-0.3821407,-1.385161,NO,0,0,0,4,12
1,75.71041,-0.3821407,-1.385161,NO,0,0,0,4,12
1,75.72152,-0.3999744,-1.341617,NO,0,0,0,4,12
1,75.73263,-0.4093946,-1.278511,NO,0,0,0,4,12
1,75.74374,-0.4093946,-1.278511,NO,0,0,0,4,12
1,75.75484,-0.4250878,-1.239191,NO,0,0,0,4,12
1,75.76595,-0.4734988,-1.210329,NO,0,0,0,4,12
1,75.77706,-0.4734988,-1.210329,NO,0,0,0,4,12
1,75.78817,-0.5091133,-1.242556,NO,0,0,0,4,12
1,75.79928,-0.4882884,-1.22434,NO,0,0,0,4,12
1,75.81039,-0.5290079,-1.207573,NO,0,0,0,4,12
1,75.8215,-0.5290079,-1.207573,NO,0,0,0,4,12
1,75.8326,-0.5345161,-1.194426,NO,0,0,0,4,12
1,75.84371,-0.5697434,-1.177291,NO,0,0,0,4,12
1,75.85482,-0.5697434,-1.177291,NO,0,0,0,4,12
1,75.86593,-0.5424242,-1.150587,NO,0,0,0,4,12
1,75.87704,-0.5424242,-1.150587,NO,0,0,0,4,12
1,75.88815,-0.5424242,-1.150587,NO,0,0,0,4,12
1,75.89925,-0.5559271,-1.083871,NO,0,0,0,4,12
1,75.91036,-0.5742221,-1.056089,NO,0,0,0,4,12
1,75.92147,-0.5749143,-1.071276,NO,0,0,0,4,12
1,75.93258,-0.5749143,-1.071276,NO,0,0,0,4,12
1,75.94369,-0.5997182,-1.030336,NO,0,0,0,4,12
1,75.9548,-0.5997182,-1.030336,NO,0,0,0,4,12
1,75.9659,-0.6180798,-1.005836,NO,0,0,0,4,12
1,75.97701,-0.6067856,-0.9802168,NO,0,0,0,4,12
1,75.98812,-0.6067856,-0.9802168,NO,0,0,0,4,12
1,75.99923,-0.6240806,-0.9396238,NO,0,0,0,4,12
1,76.01034,-0.621544,-0.9192391,NO,0,0,0,4,12
1,76.02145,-0.6366296,-0.8751382,NO,0,0,0,4,12
1,76.03255,-0.6366296,-0.8751382,NO,0,0,0,4,12
1,76.04366,-0.6132144,-0.8444674,NO,0,0,0,4,12
1,76.05477,-0.6351234,-0.8390915,NO,0,0,0,4,12
1,76.06588,-0.6351234,-0.8390915,NO,0,0,0,4,12
1,76.07699,-0.6324092,-0.8094242,NO,0,0,0,4,12
1,76.0881,-0.6392988,-0.7779688,NO,0,0,0,4,12
1,76.09921,-0.6392988,-0.7779688,NO,0,0,0,4,12
1,76.11031,-0.6652163,-0.7679433,NO,0,0,0,4,12
1,76.12142,-0.6932487,-0.7665694,NO,0,0,0,4,12
1,76.13253,-0.7112604,-0.7385753,NO,0,0,0,4,12
1,76.14364,-0.7112604,-0.7385753,NO,0,0,0,4,12
1,76.15475,-0.7127747,-0.7074245,NO,0,0,0,4,12
1,76.16586,-0.7238361,-0.7020659,NO,0,0,0,4,12
1,76.17696,-0.7238361,-0.7020659,NO,0,0,0,4,12
1,76.18807,-0.7125938,-0.6731446,NO,0,0,0,4,12
1,76.19918,-0.7125938,-0.6731446,NO,0,0,0,4,12
1,76.21029,-0.7331932,-0.6936105,NO,0,0,0,4,12
1,76.2214,-0.7379326,-0.6757308,NO,0,0,0,4,12
1,76.23251,-0.710301,-0.675051,NO,0,0,0,4,12
1,76.24361,-0.710301,-0.675051,NO,0,0,0,4,12
1,76.25472,-0.7186784,-0.6881655,NO,0,0,0,4,12
1,76.26583,-0.703982,-0.7042657,NO,0,0,0,4,12
1,76.27694,-0.703982,-0.7042657,NO,0,0,0,4,12
1,76.28805,-0.7389015,-0.7110282,NO,0,0,0,4,12
1,76.29916,-0.7055795,-0.7099749,NO,0,0,0,4,12
1,76.31026,-0.7055795,-0.7099749,NO,0,0,0,4,12
1,76.32137,-0.7086461,-0.7174971,NO,0,0,0,4,12
1,76.33248,-0.7208508,-0.7475825,NO,0,0,0,4,12
1,76.34359,-0.7309371,-0.7551339,NO,0,0,0,4,12
1,76.3547,-0.7309371,-0.7551339,NO,0,0,0,4,12
1,76.36581,-0.7765815,-0.7723212,NO,0,0,0,4,12
1,76.37691,-0.7335115,-0.7726205,NO,0,0,0,4,12
1,76.38802,-0.7335115,-0.7726205,NO,0,0,0,4,12
1,76.39913,-0.735112,-0.7889355,NO,0,0,0,4,12
1,76.41024,-0.7709253,-0.8052411,NO,0,0,0,4,12
1,76.42135,-0.7709253,-0.8052411,NO,0,0,0,4,12
1,76.43246,-0.7553728,-0.8402046,NO,0,0,0,4,12
1,76.44357,-0.7648824,-0.8633246,NO,0,0,0,4,12
1,76.45467,-0.7648824,-0.8633246,NO,0,0,0,4,12
1,76.46578,-0.7597706,-0.8693786,NO,0,0,0,4,12
1,76.47689,-0.7582967,-0.8895695,NO,0,0,0,4,12
1,76.488,-0.7500239,-0.899298,NO,0,0,0,4,12
1,76.49911,-0.7500239,-0.899298,NO,0,0,0,4,12
1,76.51022,-0.7646879,-0.8966271,NO,0,0,0,4,12
1,76.52132,-0.7646879,-0.8966271,NO,0,0,0,4,12
1,76.53243,-0.6991572,-0.910339,NO,0,0,0,4,12
1,76.54354,-0.7275029,-0.9178189,NO,0,0,0,4,12
1,76.55465,-0.7294297,-0.9376241,NO,0,0,0,4,12
1,76.56576,-0.7294297,-0.9376241,NO,0,0,0,4,12
1,76.57687,-0.7397007,-0.947858,NO,0,0,0,4,12
1,76.58797,-0.725427,-0.9903241,NO,0,0,0,4,12
1,76.59908,-0.725427,-0.9903241,NO,0,0,0,4,12
1,76.61019,-0.7506898,-0.9564695,NO,0,0,0,4,12
1,76.6213,-0.7207212,-0.9860019,NO,0,0,0,4,12
1,76.63241,-0.7207212,-0.9860019,NO,0,0,0,4,12
1,76.64352,-0.7272457,-0.9622353,NO,0,0,0,4,12
1,76.65462,-0.7503905,-0.93915,NO,0,0,0,4,12
1,76.66573,-0.7502533,-0.9333559,NO,0,0,0,4,12
1,76.67684,-0.7502533,-0.9333559,NO,0,0,0,4,12
1,76.68795,-0.7169961,-0.9209792,NO,0,0,0,4,12
1,76.69906,-0.7383768,-0.9232891,NO,0,0,0,4,12
1,76.71017,-0.7383768,-0.9232891,NO,0,0,0,4,12
1,76.72128,-0.7044371,-0.8958771,NO,0,0,0,4,12
1,76.73238,-0.6613235,-0.8991719,NO,0,0,0,4,12
1,76.74349,-0.6613235,-0.8991719,NO,0,0,0,4,12
1,76.7546,-0.6628114,-0.8649685,NO,0,0,0,4,12
1,76.76571,-0.6628114,-0.8649685,NO,0,0,0,4,12
1,76.77682,-0.5619739,-0.8657663,NO,0,0,0,4,12
1,76.78793,-0.5619739,-0.8657663,NO,0,0,0,4,12
1,76.79903,-0.5797555,-0.8480944,NO,0,0,0,4,12
1,76.81014,-0.5389917,-0.8439987,NO,0,0,0,4,12
1,76.82125,-0.5389917,-0.8439987,NO,0,0,0,4,12
1,76.83236,-0.5279083,-0.8489841,NO,0,0,0,4,12
1,76.84347,-0.5279083,-0.8489841,NO,0,0,0,4,12
1,76.85458,-0.4759425,-0.8467855,NO,0,0,0,4,12
1,76.86568,-0.4560906,-0.8272814,NO,0,0,0,4,12
1,76.87679,-0.4560906,-0.8272814,NO,0,0,0,4,12
1,76.8879,-0.4615651,-0.8328276,NO,0,0,0,4,12
1,76.89901,-0.4578241,-0.8098959,NO,0,0,0,4,12
1,76.91012,-0.4106638,-0.7845674,NO,0,0,0,4,12
1,76.92123,-0.4106638,-0.7845674,NO,0,0,0,4,12
1,76.93233,-0.4245317,-0.7789758,NO,0,0,0,4,12
1,76.94344,-0.3723384,-0.7760911,NO,0,0,0,4,12
1,76.95455,-0.3723384,-0.7760911,NO,0,0,0,4,12
1,76.96566,-0.4289888,-0.773342,NO,0,0,0,4,12
1,76.97677,-0.4160259,-0.776209,NO,0,0,0,4,12
1,76.98788,-0.3962177,-0.7435338,NO,0,0,0,4,12
1,76.99899,-0.3962177,-0.7435338,NO,0,0,0,4,12
1,77.01009,-0.389681,-0.7168185,NO,0,0,0,4,12
1,77.0212,-0.389681,-0.7168185,NO,0,0,0,4,12
1,77.03231,-0.3944473,-0.690782,NO,0,0,0,4,12
1,77.04342,-0.4135388,-0.6841946,NO,0,0,0,4,12
1,77.05453,-0.3978601,-0.6913044,NO,0,0,0,4,12
1,77.06564,-0.3978601,-0.6913044,NO,0,0,0,4,12
1,77.07674,-0.4009031,-0.6390731,NO,0,0,0,4,12
1,77.08785,-0.4009031,-0.6390731,NO,0,0,0,4,12
1,77.09896,-0.396071,-0.6354325,NO,0,0,0,4,12
1,77.11007,-0.37361,-0.6365089,NO,0,0,0,4,12
1,77.12118,-0.37361,-0.6365089,NO,0,0,0,4,12
1,77.13229,-0.4081236,-0.6326163,NO,0,0,0,4,12
1,77.14339,-0.4081236,-0.6326163,NO,0,0,0,4,12
1,77.1545,-0.4081236,-0.6326163,NO,0,0,0,4,12
1,77.16561,-0.4079844,-0.6374748,NO,0,0,0,4,12
1,77.17672,-0.3914534,-0.6183721,NO,0,0,0,4,12
1,77.18783,-0.3828726,-0.6129156,NO,0,0,0,4,12
1,77.19894,-0.3828726,-0.6129156,NO,0,0,0,4,12
1,77.21004,-0.4191213,-0.6137645,NO,0,0,0,4,12
1,77.22115,-0.3959466,-0.5859837,NO,0,0,0,4,12
1,77.23226,-0.3959466,-0.5859837,NO,0,0,0,4,12
1,77.24337,-0.4167706,-0.5675039,NO,0,0,0,4,12
1,77.25448,-0.4062284,-0.5517877,NO,0,0,0,4,12
1,77.26559,-0.4056854,-0.5613561,NO,0,0,0,4,12
1,77.2767,-0.4056854,-0.5613561,NO,0,0,0,4,12
1,77.2878,-0.4016714,-0.5326532,NO,0,0,0,4,12
1,77.29891,-0.3851327,-0.5266483,NO,0,0,0,4,12
1,77.31002,-0.3851327,-0.5266483,NO,0,0,0,4,12
1,77.32113,-0.3931725,-0.5277177,NO,0,0,0,4,12
1,77.33224,-0.3550845,-0.5224825,NO,0,0,0,4,12
1,77.34335,-0.3550845,-0.5224825,NO,0,0,0,4,12
1,77.35445,-0.3081345,-0.5164495,NO,0,0,0,4,12
1,77.36556,-0.3081345,-0.5164495,NO,0,0,0,4,12
1,77.37667,-0.332629,-0.5129584,NO,0,0,0,4,12
1,77.38778,-0.332629,-0.5129584,NO,0,0,0,4,12
1,77.39889,-0.3138791,-0.5125886,NO,0,0,0,4,12
1,77.41,-0.3138791,-0.5125886,NO,0,0,0,4,12
1,77.4211,-0.3190707,-0.5145573,NO,0,0,0,4,12
1,77.43221,-0.3547468,-0.5138988,NO,0,0,0,4,12
1,77.44332,-0.3165037,-0.5111023,NO,0,0,0,4,12
1,77.45443,-0.3165037,-0.5111023,NO,0,0,0,4,12
1,77.46554,-0.2896168,-0.528663,NO,0,0,0,4,12
1,77.47665,-0.2896168,-0.528663,NO,0,0,0,4,12
1,77.48775,-0.3057923,-0.5277554,NO,0,0,0,4,12
1,77.49886,-0.3057923,-0.5277554,NO,0,0,0,4,12
1,77.50997,-0.2932753,-0.5562808,NO,0,0,0,4,12
1,77.52108,-0.2932753,-0.5562808,NO,0,0,0,4,12
1,77.53219,-0.3325582,-0.5807406,NO,0,0,0,4,12
1,77.5433,-0.3414057,-0.5945417,NO,0,0,0,4,12
1,77.55441,-0.3388464,-0.6122733,NO,0,0,0,4,12
1,77.56551,-0.3388464,-0.6122733,NO,0,0,0,4,12
1,77.57662,-0.3641816,-0.618733,NO,0,0,0,4,12
1,77.58773,-0.3755646,-0.6229274,NO,0,0,0,4,12
1,77.59884,-0.3755646,-0.6229274,NO,0,0,0,4,12
1,77.60995,-0.3755646,-0.6229274,NO,0,0,0,4,12
1,77.62106,-0.3253847,-0.599296,NO,0,0,0,4,12
1,77.63216,-0.3602339,-0.6477794,NO,0,0,0,4,12
1,77.64327,-0.3602339,-0.6477794,NO,0,0,0,4,12
1,77.65438,-0.3713897,-0.6669353,NO,0,0,0,4,12
1,77.66549,-0.3605649,-0.6854628,NO,0,0,0,4,12
1,77.6766,-0.3605649,-0.6854628,NO,0,0,0,4,12
1,77.68771,-0.3150155,-0.7127542,NO,0,0,0,4,12
1,77.69881,-0.3321773,-0.7386742,NO,0,0,0,4,12
1,77.70992,-0.3321773,-0.7386742,NO,0,0,0,4,12
1,77.72103,-0.3576533,-0.768744,NO,0,0,0,4,12
1,77.73214,-0.3399873,-0.8157069,NO,0,0,0,4,12
1,77.74325,-0.3399873,-0.8157069,NO,0,0,0,4,12
1,77.75436,-0.2974446,-0.8335533,NO,0,0,0,4,12
1,77.76546,-0.3223614,-0.8423202,NO,0,0,0,4,12
1,77.77657,-0.3223614,-0.8423202,NO,0,0,0,4,12
1,77.78768,-0.3124413,-0.8665079,NO,0,0,0,4,12
1,77.79879,-0.3220315,-0.8989881,NO,0,0,0,4,12
1,77.8099,-0.3220315,-0.8989881,NO,0,0,0,4,12
1,77.82101,-0.3056448,-0.9646494,NO,0,0,0,4,12
1,77.83212,-0.3056448,-0.9646494,NO,0,0,0,4,12
1,77.84322,-0.3544922,-1.029271,NO,0,0,0,4,12
1,77.85433,-0.3544922,-1.029271,NO,0,0,0,4,12
1,77.86544,-0.3917209,-1.070569,NO,0,0,0,4,12
1,77.87655,-0.4693176,-1.097678,NO,0,0,0,4,12
1,77.88766,-0.4693176,-1.097678,NO,0,0,0,4,12
1,77.89877,-0.5035126,-1.134028,NO,0,0,0,4,12
1,77.90987,-0.5445336,-1.15937,NO,0,0,0,4,12
1,77.92098,-0.5445336,-1.15937,NO,0,0,0,4,12
1,77.93209,-0.5901907,-1.151131,NO,0,0,0,4,12
1,77.9432,-0.5887093,-1.153291,NO,0,0,0,4,12
1,77.95431,-0.6466148,-1.164794,NO,0,0,0,4,12
1,77.96542,-0.6466148,-1.164794,NO,0,0,0,4,12
1,77.97652,-0.6542574,-1.164873,NO,0,0,0,4,12
1,77.98763,-0.6542574,-1.164873,NO,0,0,0,4,12
1,77.99874,-0.6783529,-1.160031,NO,0,0,0,4,12
1,78.00985,-0.650914,-1.134749,NO,0,0,0,4,12
1,78.02096,-0.6449535,-1.138795,NO,0,0,0,4,12
1,78.03207,-0.6449535,-1.138795,NO,0,0,0,4,12
1,78.04317,-0.6385424,-1.133804,NO,0,0,0,4,12
1,78.05428,-0.5912009,-1.104829,NO,0,0,0,4,12
1,78.06539,-0.5912009,-1.104829,NO,0,0,0,4,12
1,78.0765,-0.5853245,-1.087869,NO,0,0,0,4,12
1,78.08761,-0.5787381,-1.033785,NO,0,0,0,4,12
1,78.09872,-0.5787381,-1.033785,NO,0,0,0,4,12
1,78.10983,-0.5710085,-1.022829,NO,0,0,0,4,12
1,78.12093,-0.5231588,-0.9877349,NO,0,0,0,4,12
1,78.13204,-0.5231588,-0.9877349,NO,0,0,0,4,12
1,78.14315,-0.5188589,-0.9661056,NO,0,0,0,4,12
1,78.15426,-0.5188589,-0.9661056,NO,0,0,0,4,12
1,78.16537,-0.5267466,-0.9536731,NO,0,0,0,4,12
1,78.17648,-0.5267466,-0.9536731,NO,0,0,0,4,12
1,78.18758,-0.5275412,-0.9609141,NO,0,0,0,4,12
1,78.19869,-0.5426427,-0.9956903,NO,0,0,0,4,12
1,78.2098,-0.5426427,-0.9956903,NO,0,0,0,4,12
1,78.22091,-0.534255,-0.9993368,NO,0,0,0,4,12
1,78.23202,-0.534255,-0.9993368,NO,0,0,0,4,12
1,78.24313,-0.53508,-1.046754,NO,0,0,0,4,12
1,78.25423,-0.53508,-1.046754,NO,0,0,0,4,12
1,78.26534,-0.5780318,-1.080993,NO,0,0,0,4,12
1,78.27645,-0.5741463,-1.106428,NO,0,0,0,4,12
1,78.28756,-0.5741463,-1.106428,NO,0,0,0,4,12
1,78.29867,-0.6101142,-1.1361,NO,0,0,0,4,12
1,78.30978,-0.6101142,-1.1361,NO,0,0,0,4,12
1,78.32088,-0.6329802,-1.22285,NO,0,0,0,4,12
1,78.33199,-0.6736484,-1.239916,NO,0,0,0,4,12
1,78.3431,-0.6736484,-1.239916,NO,0,0,0,4,12
1,78.35421,-0.7128143,-1.27512,NO,0,0,0,4,12
1,78.36532,-0.7467322,-1.30832,NO,0,0,0,4,12
1,78.37643,-0.8043423,-1.348209,NO,0,0,0,4,12
1,78.38754,-0.8043423,-1.348209,NO,0,0,0,4,12
1,78.39864,-0.8197441,-1.363166,NO,0,0,0,4,12
1,78.40975,-0.7799218,-1.370252,NO,0,0,0,4,12
1,78.42086,-0.7799218,-1.370252,NO,0,0,0,4,12
1,78.43197,-0.7864701,-1.389078,NO,0,0,0,4,12
1,78.44308,-0.807936,-1.420175,NO,0,0,0,4,12
1,78.45419,-0.807936,-1.420175,NO,0,0,0,4,12
1,78.46529,-0.7876392,-1.452511,NO,0,0,0,4,12
1,78.4764,-0.7876392,-1.452511,NO,0,0,0,4,12
1,78.48751,-0.8561706,-1.488074,NO,0,0,0,4,12
1,78.49862,-0.8561706,-1.488074,NO,0,0,0,4,12
1,78.50973,-0.8750578,-1.516475,NO,0,0,0,4,12
1,78.52084,-0.8966998,-1.480578,NO,0,0,0,4,12
1,78.53194,-0.8966998,-1.480578,NO,0,0,0,4,12
1,78.54305,-0.8946114,-1.447349,NO,0,0,0,4,12
1,78.55416,-0.8946114,-1.447349,NO,0,0,0,4,12
1,78.56527,-0.9487361,-1.388,NO,0,0,0,4,12
1,78.57638,-0.9375722,-1.345437,NO,0,0,0,4,12
1,78.58749,-0.9375722,-1.345437,NO,0,0,0,4,12
1,78.59859,-0.9716559,-1.245717,NO,0,0,0,4,12
1,78.6097,-0.9716559,-1.245717,NO,0,0,0,4,12
1,78.62081,-0.9885792,-1.215609,NO,0,0,0,4,12
1,78.63192,-0.9885792,-1.215609,NO,0,0,0,4,12
1,78.64303,-1.058483,-1.185304,NO,0,0,0,4,12
1,78.65414,-1.052137,-1.138422,NO,0,0,0,4,12
1,78.66525,-1.052137,-1.138422,NO,0,0,0,4,12
1,78.67635,-1.089872,-1.112021,NO,0,0,0,4,12
1,78.68746,-1.107576,-1.083111,NO,0,0,0,4,12
1,78.69857,-1.107576,-1.083111,NO,0,0,0,4,12
1,78.70968,-1.119879,-1.052829,NO,0,0,0,4,12
1,78.72079,-1.141217,-1.076863,NO,0,0,0,4,12
1,78.7319,-1.177949,-1.048003,NO,0,0,0,4,12
1,78.743,-1.177949,-1.048003,NO,0,0,0,4,12
1,78.75411,-1.185267,-1.023796,NO,0,0,0,4,12
1,78.76522,-1.16116,-1.044676,NO,0,0,0,4,12
1,78.77633,-1.16116,-1.044676,NO,0,0,0,4,12
1,78.78744,-1.144617,-1.040191,NO,0,0,0,4,12
1,78.79855,-1.177641,-1.020457,NO,0,0,0,4,12
1,78.80965,-1.177641,-1.020457,NO,0,0,0,4,12
1,78.82076,-1.173049,-0.9981649,NO,0,0,0,4,12
1,78.83187,-1.125847,-0.9883903,NO,0,0,0,4,12
1,78.84298,-1.137548,-0.9630112,NO,0,0,0,4,12
1,78.85409,-1.137548,-0.9630112,NO,0,0,0,4,12
1,78.8652,-1.073915,-0.9680221,NO,0,0,0,4,12
1,78.8763,-1.073915,-0.9680221,NO,0,0,0,4,12
1,78.88741,-1.027026,-0.9750744,NO,0,0,0,4,12
1,78.89852,-1.033145,-0.9844656,NO,0,0,0,4,12
1,78.90963,-1.033145,-0.9844656,NO,0,0,0,4,12
1,78.92074,-0.9181938,-0.977412,NO,0,0,0,4,12
1,78.93185,-0.9181938,-0.977412,NO,0,0,0,4,12
1,78.94296,-0.8473968,-0.9899352,NO,0,0,0,4,12
1,78.95406,-0.8299969,-0.968621,NO,0,0,0,4,12
1,78.96517,-0.8299969,-0.968621,NO,0,0,0,4,12
1,78.97628,-0.7879648,-1.017389,NO,0,0,0,4,12
1,78.98739,-0.7879648,-1.017389,NO,0,0,0,4,12
1,78.9985,-0.7387113,-1.01426,NO,0,0,0,4,12
1,79.00961,-0.6513545,-1.002557,NO,0,0,0,4,12
1,79.02071,-0.6513545,-1.002557,NO,0,0,0,4,12
1,79.03182,-0.5276803,-0.9369044,NO,0,0,0,4,12
1,79.04293,-0.5276803,-0.9369044,NO,0,0,0,4,12
1,79.05404,-0.5103531,-0.9022715,NO,0,0,0,4,12
1,79.06515,-0.5103531,-0.9022715,NO,0,0,0,4,12
1,79.07626,-0.5103531,-0.9022715,NO,0,0,0,4,12
1,79.08736,-0.50904,-0.8906111,NO,0,0,0,4,12
1,79.09847,-0.4818249,-0.8471553,NO,0,0,0,4,12
1,79.10958,-0.4815634,-0.8379452,NO,0,0,0,4,12
1,79.12069,-0.5555317,-0.8067098,NO,0,0,0,4,12
1,79.1318,-0.5555317,-0.8067098,NO,0,0,0,4,12
1,79.14291,-0.5238436,-0.7816781,NO,0,0,0,4,12
1,79.15401,-0.5332193,-0.75161,NO,0,0,0,4,12
1,79.16512,-0.5194444,-0.74424,NO,0,0,0,4,12
1,79.17623,-0.5194444,-0.74424,NO,0,0,0,4,12
1,79.18734,-0.5294889,-0.7044963,NO,0,0,0,4,12
1,79.19845,-0.5289871,-0.6787043,NO,0,0,0,4,12
1,79.20956,-0.5289871,-0.6787043,NO,0,0,0,4,12
1,79.22066,-0.5538767,-0.6365487,NO,0,0,0,4,12
1,79.23177,-0.5538767,-0.6365487,NO,0,0,0,4,12
1,79.24288,-0.526705,-0.6222394,NO,0,0,0,4,12
1,79.25399,-0.5624052,-0.6247349,NO,0,0,0,4,12
1,79.2651,-0.5381017,-0.5814956,NO,0,0,0,4,12
1,79.27621,-0.5381017,-0.5814956,NO,0,0,0,4,12
1,79.28732,-0.4940076,-0.5630752,NO,0,0,0,4,12
1,79.29842,-0.509039,-0.541984,NO,0,0,0,4,12
1,79.30953,-0.509039,-0.541984,NO,0,0,0,4,12
1,79.32064,-0.5080822,-0.4931571,NO,0,0,0,4,12
1,79.33175,-0.5352703,-0.4326508,NO,0,0,0,4,12
1,79.34286,-0.5352703,-0.4326508,NO,0,0,0,4,12
1,79.35397,-0.5601844,-0.3541735,NO,0,0,0,4,12
1,79.36507,-0.5567073,-0.3176656,NO,0,0,0,4,12
1,79.37618,-0.5593912,-0.2234292,NO,0,0,0,4,12
1,79.38729,-0.5593912,-0.2234292,NO,0,0,0,4,12
1,79.3984,-0.5705511,-0.1686721,NO,0,0,0,4,12
1,79.40951,-0.6351437,-0.07313719,NO,0,0,0,4,12
1,79.42062,-0.6351437,-0.07313719,NO,0,0,0,4,12
1,79.43172,-0.6591962,-0.003415882,NO,0,0,0,4,12
1,79.44283,-0.6910892,0.04391646,NO,0,0,0,4,12
1,79.45394,-0.6910892,0.04391646,NO,0,0,0,4,12
1,79.46505,-0.7698716,0.05048367,NO,0,0,0,4,12
1,79.47616,-0.7553254,0.09154667,NO,0,0,0,4,12
1,79.48727,-0.7553254,0.09154667,NO,0,0,0,4,12
1,79.49837,-0.7553254,0.09154667,NO,0,0,0,4,12
1,79.50948,-0.8171894,0.1168962,NO,0,0,0,4,12
1,79.52059,-0.8286444,0.1897071,NO,0,0,0,4,12
1,79.5317,-0.8286444,0.1897071,NO,0,0,0,4,12
1,79.54281,-0.8587766,0.1879397,NO,0,0,0,4,12
1,79.55392,-0.8587766,0.1879397,NO,0,0,0,4,12
1,79.56503,-0.8573459,0.217344,NO,0,0,0,4,12
1,79.57613,-0.8133098,0.2354195,NO,0,0,0,4,12
1,79.58724,-0.8133098,0.2354195,NO,0,0,0,4,12
1,79.59835,-0.7718536,0.3737617,NO,0,0,0,4,12
1,79.60946,-0.7718536,0.3737617,NO,0,0,0,4,12
1,79.62057,-0.7718536,0.3737617,NO,0,0,0,4,12
1,79.63168,-0.7583907,0.4599159,NO,0,0,0,4,12
1,79.64278,-0.7583907,0.4599159,NO,0,0,0,4,12
1,79.65389,-0.7474259,0.563691,NO,0,0,0,4,12
1,79.665,-0.7368667,0.6887249,NO,0,0,0,4,12
1,79.67611,-0.7368667,0.6887249,NO,0,0,0,4,12
1,79.68722,-0.763191,0.7679104,NO,0,0,0,4,12
1,79.69833,-0.7902835,0.8507499,NO,0,0,0,4,12
1,79.70943,-0.821325,0.9305332,NO,0,0,0,4,12
1,79.72054,-0.821325,0.9305332,NO,0,0,0,4,12
1,79.73165,-0.821325,0.9305332,NO,0,0,0,4,12
1,79.74276,-0.8563234,1.007669,NO,0,0,0,4,12
1,79.75387,-0.8563234,1.007669,NO,0,0,0,4,12
1,79.76498,-0.9171954,1.008909,NO,0,0,0,4,12
1,79.77608,-0.9461202,1.0304,NO,0,0,0,4,12
1,79.78719,-0.9461202,1.0304,NO,0,0,0,4,12
1,79.7983,-1.00504,1.024118,NO,0,0,0,4,12
1,79.80941,-1.00504,1.024118,NO,0,0,0,4,12
1,79.82052,-1.02901,1.017908,NO,0,0,0,4,12
1,79.83163,-1.02901,1.017908,NO,0,0,0,4,12
1,79.84274,-1.05352,0.9911386,NO,0,0,0,4,12
1,79.85384,-1.140522,0.9836078,NO,0,0,0,4,12
1,79.86495,-1.140522,0.9836078,NO,0,0,0,4,12
1,79.87606,-1.194136,0.9467688,NO,0,0,0,4,12
1,79.88717,-1.194136,0.9467688,NO,0,0,0,4,12
1,79.89828,-1.24802,0.9187314,NO,0,0,0,4,12
1,79.90939,-1.249345,0.8976471,NO,0,0,0,4,12
1,79.92049,-1.249345,0.8976471,NO,0,0,0,4,12
1,79.9316,-1.2986,0.8877095,NO,0,0,0,4,12
1,79.94271,-1.376938,0.8433976,NO,0,0,0,4,12
1,79.95382,-1.357148,0.8540879,NO,0,0,0,4,12
1,79.96493,-1.357148,0.8540879,NO,0,0,0,4,12
1,79.97604,-1.388243,0.8286141,NO,0,0,0,4,12
1,79.98714,-1.385503,0.800545,NO,0,0,0,4,12
1,79.99825,-1.385503,0.800545,NO,0,0,0,4,12
1,80.00936,-1.406452,0.787292,NO,0,0,0,4,12
1,80.02047,-1.406452,0.787292,NO,0,0,0,4,12
1,80.03158,-1.405942,0.7657141,NO,0,0,0,4,12
1,80.04269,-1.413287,0.7696421,NO,0,0,0,4,12
1,80.05379,-1.413287,0.7696421,NO,0,0,0,4,12
1,80.0649,-1.491386,0.7394973,NO,0,0,0,4,12
1,80.07601,-1.491386,0.7394973,NO,0,0,0,4,12
1,80.08712,-1.527244,0.7503355,NO,0,0,0,4,12
1,80.09823,-1.527244,0.7503355,NO,0,0,0,4,12
1,80.10934,-1.555234,0.7473078,NO,0,0,0,4,12
1,80.12045,-1.589667,0.7813048,NO,0,0,0,4,12
1,80.13155,-1.589667,0.7813048,NO,0,0,0,4,12
1,80.14266,-1.672481,0.793241,NO,0,0,0,4,12
